,Length,Area,Moment of Inertia,Material,Location,Latitude,Longitude
657,8.87,0.020228996243202905,3.410102408395977e-05,Timber,Melhus,63.2897753,10.2934154
658,9.07,0.00103,1.71e-06,Steel,Steinkjer,64.024861,11.4891085
659,1.64,0.00334,2.77e-05,Steel,Meråker,63.415312,11.747262
660,8.91,0.00459,5.79e-05,Steel,Orkanger,63.3000,9.8468
661,4.37,0.038991848530899376,0.00012669702098804997,Timber,Orkanger,63.3000,9.8468
662,1.09,0.025988854309968175,5.628504569539595e-05,Timber,Støren,63.033639,10.286356
663,4.19,0.00538,8.36e-05,Steel,Orkanger,63.3000,9.8468
664,2.24,0.01974248450442202,3.2480474533945295e-05,Timber,Steinkjer,64.024861,11.4891085
665,9.69,0.00164,5.41e-06,Steel,Støren,63.033639,10.286356
666,4.67,0.0072509390182808765,4.381343053902337e-06,Timber,Orkanger,63.3000,9.8468
667,6.66,0.00103,1.71e-06,Steel,Berkåk,62.8238946,9.9934341
668,4.72,0.00164,5.41e-06,Steel,Meråker,63.415312,11.747262
669,4.33,0.00334,2.77e-05,Steel,Melhus,63.2897753,10.2934154
670,8.63,0.00239,1.32e-05,Steel,Støren,63.033639,10.286356
671,5.49,0.02910786422740291,7.06056466567435e-05,Timber,Orkanger,63.3000,9.8468
672,6.14,0.015520970447247541,2.007504363536096e-05,Timber,Orkanger,63.3000,9.8468
673,7.04,0.00334,2.77e-05,Steel,Berkåk,62.8238946,9.9934341
674,9.97,0.00459,5.79e-05,Steel,Støren,63.033639,10.286356
675,4.49,0.00103,1.71e-06,Steel,Berkåk,62.8238946,9.9934341
676,9.17,0.00538,8.36e-05,Steel,Steinkjer,64.024861,11.4891085
677,5.89,0.013015188192100331,1.4116260306315657e-05,Timber,Melhus,63.2897753,10.2934154
678,8.7,0.00103,1.71e-06,Steel,Støren,63.033639,10.286356
679,6.38,0.014215989199915475,1.6841195744342786e-05,Timber,Melhus,63.2897753,10.2934154
680,5.46,0.02754151517220957,6.321125483175416e-05,Timber,Steinkjer,64.024861,11.4891085
681,4.76,0.00459,5.79e-05,Steel,Berkåk,62.8238946,9.9934341
682,5.39,0.00239,1.32e-05,Steel,Orkanger,63.3000,9.8468
683,6.16,0.00239,1.32e-05,Steel,Steinkjer,64.024861,11.4891085
684,1.49,0.010955371640864376,1.0001680649121283e-05,Timber,Meråker,63.415312,11.747262
685,7.56,0.00459,5.79e-05,Steel,Steinkjer,64.024861,11.4891085
686,7.05,0.00201,8.69e-06,Steel,Støren,63.033639,10.286356
687,5.06,0.00201,8.69e-06,Steel,Orkanger,63.3000,9.8468
688,2.47,0.014729256026877472,1.807924859210886e-05,Timber,Orkanger,63.3000,9.8468
689,1.43,0.00201,8.69e-06,Steel,Steinkjer,64.024861,11.4891085
690,4.48,0.0258816554562734,5.5821674096437225e-05,Timber,Orkanger,63.3000,9.8468
691,1.73,0.00459,5.79e-05,Steel,Steinkjer,64.024861,11.4891085
692,5.82,0.00459,5.79e-05,Steel,Støren,63.033639,10.286356
693,6.06,0.03538578267863389,0.00010434613464829218,Timber,Orkanger,63.3000,9.8468
694,7.5,0.00103,1.71e-06,Steel,Støren,63.033639,10.286356
695,1.35,0.00201,8.69e-06,Steel,Melhus,63.2897753,10.2934154
696,9.4,0.031359318593095147,8.195057188527026e-05,Timber,Meråker,63.415312,11.747262
697,4.57,0.03756046957236202,0.00011756573954136108,Timber,Meråker,63.415312,11.747262
698,2.17,0.02546795676312851,5.405140180738194e-05,Timber,Meråker,63.415312,11.747262
699,1.99,0.00201,8.69e-06,Steel,Orkanger,63.3000,9.8468
700,9.6,0.00201,8.69e-06,Steel,Meråker,63.415312,11.747262
701,8.96,0.015805152735661625,2.081690441646601e-05,Timber,Støren,63.033639,10.286356
702,5.13,0.00459,5.79e-05,Steel,Melhus,63.2897753,10.2934154
703,6.66,0.01806989764169228,2.721010006510302e-05,Timber,Berkåk,62.8238946,9.9934341
704,7.16,0.00334,2.77e-05,Steel,Orkanger,63.3000,9.8468
705,5.73,0.00334,2.77e-05,Steel,Melhus,63.2897753,10.2934154
706,6.6,0.03819502241517464,0.00012157164477464109,Timber,Støren,63.033639,10.286356
707,4.06,0.0276608593875319,6.376026183806763e-05,Timber,Støren,63.033639,10.286356
708,4.77,0.00334,2.77e-05,Steel,Støren,63.033639,10.286356
709,4.24,0.005850686513196089,2.8525443896412173e-06,Timber,Støren,63.033639,10.286356
710,4.33,0.017208191404338484,2.4676820950695738e-05,Timber,Støren,63.033639,10.286356
711,1.1,0.00538,8.36e-05,Steel,Støren,63.033639,10.286356
712,6.8,0.00459,5.79e-05,Steel,Støren,63.033639,10.286356
713,2.74,0.00239,1.32e-05,Steel,Meråker,63.415312,11.747262
714,9.44,0.00538,8.36e-05,Steel,Berkåk,62.8238946,9.9934341
715,5.47,0.00201,8.69e-06,Steel,Meråker,63.415312,11.747262
716,5.34,0.03042714401713687,7.715092441996567e-05,Timber,Meråker,63.415312,11.747262
717,8.46,0.00964203864116256,7.747409096472661e-06,Timber,Melhus,63.2897753,10.2934154
718,9.01,0.00164,5.41e-06,Steel,Melhus,63.2897753,10.2934154
719,5.18,0.00538,8.36e-05,Steel,Melhus,63.2897753,10.2934154
720,2.68,0.00459,5.79e-05,Steel,Orkanger,63.3000,9.8468
721,9.55,0.00459,5.79e-05,Steel,Melhus,63.2897753,10.2934154
722,3.51,0.00334,2.77e-05,Steel,Steinkjer,64.024861,11.4891085
723,6.16,0.00103,1.71e-06,Steel,Steinkjer,64.024861,11.4891085
724,7.61,0.00103,1.71e-06,Steel,Støren,63.033639,10.286356
725,4.13,0.00201,8.69e-06,Steel,Steinkjer,64.024861,11.4891085
726,2.81,0.00334,2.77e-05,Steel,Orkanger,63.3000,9.8468
727,6.6,0.03091425024880242,7.964090570379838e-05,Timber,Støren,63.033639,10.286356
728,1.94,0.006643864134643055,3.6784108866330255e-06,Timber,Melhus,63.2897753,10.2934154
729,3.2,0.016746154296884863,2.3369473644589613e-05,Timber,Berkåk,62.8238946,9.9934341
730,5.32,0.00201,8.69e-06,Steel,Steinkjer,64.024861,11.4891085
731,9.63,0.00103,1.71e-06,Steel,Orkanger,63.3000,9.8468
732,8.0,0.00334,2.77e-05,Steel,Støren,63.033639,10.286356
733,3.67,0.03559713173762846,0.00010559631566217297,Timber,Orkanger,63.3000,9.8468
734,7.63,0.00239,1.32e-05,Steel,Berkåk,62.8238946,9.9934341
735,7.42,0.004100457885313353,1.4011462391023713e-06,Timber,Steinkjer,64.024861,11.4891085
736,9.25,0.00103,1.71e-06,Steel,Meråker,63.415312,11.747262
737,2.68,0.00201,8.69e-06,Steel,Steinkjer,64.024861,11.4891085
738,7.77,0.014442600793337316,1.7382393139642305e-05,Timber,Steinkjer,64.024861,11.4891085
739,5.61,0.00459,5.79e-05,Steel,Melhus,63.2897753,10.2934154
740,2.33,0.018200001877753294,2.7603339029185286e-05,Timber,Berkåk,62.8238946,9.9934341
741,4.66,0.004009418190970599,1.3396195191738296e-06,Timber,Berkåk,62.8238946,9.9934341
742,7.47,0.03205590143864079,8.563173475365438e-05,Timber,Støren,63.033639,10.286356
743,8.47,0.013555673559024664,1.5313023803236702e-05,Timber,Orkanger,63.3000,9.8468
744,3.16,0.00334,2.77e-05,Steel,Støren,63.033639,10.286356
745,5.55,0.028487829452986453,6.762970224520353e-05,Timber,Støren,63.033639,10.286356
746,7.67,0.00103,1.71e-06,Steel,Orkanger,63.3000,9.8468
747,4.86,0.00538,8.36e-05,Steel,Orkanger,63.3000,9.8468
748,8.35,0.00103,1.71e-06,Steel,Steinkjer,64.024861,11.4891085
749,4.68,0.00538,8.36e-05,Steel,Berkåk,62.8238946,9.9934341
750,8.53,0.03836157897387206,0.00012263422844738524,Timber,Steinkjer,64.024861,11.4891085
751,3.4,0.00201,8.69e-06,Steel,Meråker,63.415312,11.747262
752,5.94,0.00990293649373574,8.172345933246926e-06,Timber,Meråker,63.415312,11.747262
753,6.52,0.02300419643807965,4.409942114681304e-05,Timber,Steinkjer,64.024861,11.4891085
754,9.68,0.03549500367410685,0.00010499127381873823,Timber,Meråker,63.415312,11.747262
755,7.0,0.01626880547605409,2.205616930147396e-05,Timber,Orkanger,63.3000,9.8468
756,5.59,0.027411101531905954,6.26140405993714e-05,Timber,Meråker,63.415312,11.747262
757,7.05,0.00334,2.77e-05,Steel,Orkanger,63.3000,9.8468
758,6.66,0.00239,1.32e-05,Steel,Steinkjer,64.024861,11.4891085
759,8.55,0.00201,8.69e-06,Steel,Berkåk,62.8238946,9.9934341
760,5.63,0.00239,1.32e-05,Steel,Melhus,63.2897753,10.2934154
761,6.73,0.03936488187898558,0.0001291328271122073,Timber,Melhus,63.2897753,10.2934154
762,3.02,0.00201,8.69e-06,Steel,Støren,63.033639,10.286356
763,5.4,0.007728028066328005,4.976868149496114e-06,Timber,Orkanger,63.3000,9.8468
764,7.28,0.00459,5.79e-05,Steel,Melhus,63.2897753,10.2934154
765,9.38,0.030498933153110436,7.751541028982491e-05,Timber,Støren,63.033639,10.286356
766,1.97,0.030334786054421154,7.668327041395868e-05,Timber,Berkåk,62.8238946,9.9934341
767,2.29,0.008538484851250758,6.07547696291989e-06,Timber,Melhus,63.2897753,10.2934154
768,9.33,0.00334,2.77e-05,Steel,Meråker,63.415312,11.747262
769,9.67,0.00164,5.41e-06,Steel,Meråker,63.415312,11.747262
770,1.53,0.015324087720516293,1.956897203883985e-05,Timber,Meråker,63.415312,11.747262
771,8.88,0.027300544929829588,6.210997945547033e-05,Timber,Melhus,63.2897753,10.2934154
772,5.47,0.027596237197569453,6.346269228870966e-05,Timber,Melhus,63.2897753,10.2934154
773,2.88,0.018003088375154946,2.7009265920303262e-05,Timber,Støren,63.033639,10.286356
774,8.44,0.016259362198797127,2.203057159263941e-05,Timber,Melhus,63.2897753,10.2934154
775,7.8,0.00201,8.69e-06,Steel,Orkanger,63.3000,9.8468
776,6.59,0.017802552070503276,2.6410905018581706e-05,Timber,Berkåk,62.8238946,9.9934341
777,8.65,0.00239,1.32e-05,Steel,Meråker,63.415312,11.747262
778,5.3,0.023329362034629438,4.535492774523412e-05,Timber,Berkåk,62.8238946,9.9934341
779,8.77,0.00334,2.77e-05,Steel,Orkanger,63.3000,9.8468
780,9.62,0.005968797905917777,2.96887903680737e-06,Timber,Berkåk,62.8238946,9.9934341
781,9.97,0.00538,8.36e-05,Steel,Støren,63.033639,10.286356
782,3.06,0.029937563087920328,7.468814030360081e-05,Timber,Støren,63.033639,10.286356
783,4.72,0.012939279344725683,1.3952079163403727e-05,Timber,Orkanger,63.3000,9.8468
784,6.21,0.01752378968482418,2.5590267076495865e-05,Timber,Støren,63.033639,10.286356
785,3.47,0.01930147642969371,3.104558269716848e-05,Timber,Berkåk,62.8238946,9.9934341
786,8.7,0.00103,1.71e-06,Steel,Steinkjer,64.024861,11.4891085
787,1.64,0.013944876864957951,1.6204965898236623e-05,Timber,Meråker,63.415312,11.747262
788,9.79,0.00334,2.77e-05,Steel,Støren,63.033639,10.286356
789,5.29,0.00201,8.69e-06,Steel,Melhus,63.2897753,10.2934154
790,6.93,0.00334,2.77e-05,Steel,Steinkjer,64.024861,11.4891085
791,3.22,0.036684974970951786,0.00011214894905161325,Timber,Orkanger,63.3000,9.8468
792,1.98,0.00239,1.32e-05,Steel,Berkåk,62.8238946,9.9934341
793,8.17,0.03432655864842812,9.819271905366459e-05,Timber,Melhus,63.2897753,10.2934154
794,2.27,0.00103,1.71e-06,Steel,Støren,63.033639,10.286356
795,4.35,0.017543701734047974,2.5648455877769825e-05,Timber,Steinkjer,64.024861,11.4891085
796,5.94,0.00103,1.71e-06,Steel,Berkåk,62.8238946,9.9934341
797,1.61,0.03919938018621548,0.00012804928391528856,Timber,Melhus,63.2897753,10.2934154
798,2.23,0.00334,2.77e-05,Steel,Steinkjer,64.024861,11.4891085
799,7.17,0.00538,8.36e-05,Steel,Meråker,63.415312,11.747262
800,6.44,0.005111044385526527,2.1768978925685195e-06,Timber,Støren,63.033639,10.286356
801,5.78,0.024321599744820333,4.929501784560371e-05,Timber,Steinkjer,64.024861,11.4891085
802,9.49,0.00103,1.71e-06,Steel,Berkåk,62.8238946,9.9934341
803,5.63,0.004852149513562861,1.961946241830692e-06,Timber,Steinkjer,64.024861,11.4891085
804,6.13,0.00239,1.32e-05,Steel,Steinkjer,64.024861,11.4891085
805,2.64,0.01083118759891942,9.776218733582153e-06,Timber,Støren,63.033639,10.286356
806,4.29,0.014413525768630607,1.731247709024821e-05,Timber,Meråker,63.415312,11.747262
807,8.93,0.00164,5.41e-06,Steel,Steinkjer,64.024861,11.4891085
808,3.95,0.00334,2.77e-05,Steel,Steinkjer,64.024861,11.4891085
809,7.98,0.00103,1.71e-06,Steel,Orkanger,63.3000,9.8468
810,5.34,0.030404668615376464,7.703698946757154e-05,Timber,Steinkjer,64.024861,11.4891085
811,2.26,0.02064519915435599,3.5518687343585105e-05,Timber,Meråker,63.415312,11.747262
812,7.86,0.016454021878927687,2.2561236332685917e-05,Timber,Steinkjer,64.024861,11.4891085
813,2.63,0.022068687773872234,4.058558167172148e-05,Timber,Melhus,63.2897753,10.2934154
814,3.49,0.00538,8.36e-05,Steel,Orkanger,63.3000,9.8468
815,6.55,0.03418336830771468,9.737522240507269e-05,Timber,Meråker,63.415312,11.747262
816,7.88,0.00164,5.41e-06,Steel,Meråker,63.415312,11.747262
817,4.54,0.014951232585093446,1.8628279651130003e-05,Timber,Melhus,63.2897753,10.2934154
818,1.36,0.00103,1.71e-06,Steel,Steinkjer,64.024861,11.4891085
819,9.9,0.00334,2.77e-05,Steel,Steinkjer,64.024861,11.4891085
820,7.5,0.03168432363243082,8.36580303370512e-05,Timber,Melhus,63.2897753,10.2934154
821,4.9,0.007974484075555824,5.299366355941119e-06,Timber,Berkåk,62.8238946,9.9934341
822,4.21,0.00538,8.36e-05,Steel,Meråker,63.415312,11.747262
823,8.28,0.009313966227925637,7.229163907911609e-06,Timber,Orkanger,63.3000,9.8468
824,8.97,0.00201,8.69e-06,Steel,Støren,63.033639,10.286356
825,8.33,0.03501454368769251,0.00010216818913811062,Timber,Steinkjer,64.024861,11.4891085
826,4.02,0.027547101860841028,6.323690174429594e-05,Timber,Berkåk,62.8238946,9.9934341
827,2.96,0.00459,5.79e-05,Steel,Støren,63.033639,10.286356
828,8.98,0.00201,8.69e-06,Steel,Melhus,63.2897753,10.2934154
829,8.64,0.01957985872901218,3.194757232067287e-05,Timber,Støren,63.033639,10.286356
830,1.32,0.00201,8.69e-06,Steel,Meråker,63.415312,11.747262
831,9.41,0.00239,1.32e-05,Steel,Orkanger,63.3000,9.8468
832,4.78,0.03442849404746005,9.877676686466598e-05,Timber,Steinkjer,64.024861,11.4891085
833,1.15,0.00164,5.41e-06,Steel,Melhus,63.2897753,10.2934154
834,3.48,0.023120344419005748,4.4545860504454186e-05,Timber,Orkanger,63.3000,9.8468
835,2.9,0.00103,1.71e-06,Steel,Berkåk,62.8238946,9.9934341
836,6.67,0.00459,5.79e-05,Steel,Orkanger,63.3000,9.8468
837,6.71,0.02163587633728598,3.900926207352761e-05,Timber,Berkåk,62.8238946,9.9934341
838,3.25,0.00334,2.77e-05,Steel,Støren,63.033639,10.286356
839,6.61,0.00201,8.69e-06,Steel,Meråker,63.415312,11.747262
840,3.18,0.03060759948504592,7.806876218641527e-05,Timber,Melhus,63.2897753,10.2934154
841,9.78,0.00334,2.77e-05,Steel,Orkanger,63.3000,9.8468
842,1.93,0.038012696559479864,0.00012041375831025769,Timber,Meråker,63.415312,11.747262
843,3.32,0.00103,1.71e-06,Steel,Melhus,63.2897753,10.2934154
844,9.33,0.00538,8.36e-05,Steel,Støren,63.033639,10.286356
845,2.72,0.00103,1.71e-06,Steel,Meråker,63.415312,11.747262
846,7.15,0.00459,5.79e-05,Steel,Orkanger,63.3000,9.8468
847,5.17,0.0332321891916533,9.203153320581986e-05,Timber,Steinkjer,64.024861,11.4891085
848,3.32,0.00538,8.36e-05,Steel,Melhus,63.2897753,10.2934154
849,8.14,0.00334,2.77e-05,Steel,Berkåk,62.8238946,9.9934341
850,5.84,0.00201,8.69e-06,Steel,Steinkjer,64.024861,11.4891085
851,8.27,0.03103977324367356,8.028896025155609e-05,Timber,Steinkjer,64.024861,11.4891085
852,8.82,0.00164,5.41e-06,Steel,Orkanger,63.3000,9.8468
853,2.67,0.030704507069865727,7.85638962002862e-05,Timber,Melhus,63.2897753,10.2934154
854,5.26,0.00459,5.79e-05,Steel,Melhus,63.2897753,10.2934154
855,1.76,0.011157994499671715,1.0375070104558687e-05,Timber,Støren,63.033639,10.286356
856,7.94,0.00103,1.71e-06,Steel,Orkanger,63.3000,9.8468
857,2.46,0.00103,1.71e-06,Steel,Steinkjer,64.024861,11.4891085
858,1.17,0.00334,2.77e-05,Steel,Støren,63.033639,10.286356
859,2.82,0.011951220151209637,1.1902638591889941e-05,Timber,Berkåk,62.8238946,9.9934341
860,6.46,0.0265704323978933,5.883232315091816e-05,Timber,Steinkjer,64.024861,11.4891085
861,6.35,0.00201,8.69e-06,Steel,Meråker,63.415312,11.747262
862,1.53,0.00334,2.77e-05,Steel,Støren,63.033639,10.286356
863,7.05,0.02615942382272651,5.7026287894752606e-05,Timber,Meråker,63.415312,11.747262
864,2.6,0.027913690919070703,6.49311783937842e-05,Timber,Melhus,63.2897753,10.2934154
865,7.82,0.02502333655756411,5.2180614372760374e-05,Timber,Orkanger,63.3000,9.8468
866,7.18,0.00538,8.36e-05,Steel,Støren,63.033639,10.286356
867,7.33,0.025238229944087552,5.30806875592198e-05,Timber,Meråker,63.415312,11.747262
868,4.92,0.00538,8.36e-05,Steel,Meråker,63.415312,11.747262
869,1.45,0.00334,2.77e-05,Steel,Melhus,63.2897753,10.2934154
870,6.04,0.021147793539289163,3.726909763170004e-05,Timber,Steinkjer,64.024861,11.4891085
871,3.37,0.00538,8.36e-05,Steel,Orkanger,63.3000,9.8468
872,5.64,0.00459,5.79e-05,Steel,Meråker,63.415312,11.747262
873,1.04,0.00164,5.41e-06,Steel,Melhus,63.2897753,10.2934154
874,3.45,0.03909745814481952,0.00012738426944882618,Timber,Støren,63.033639,10.286356
875,4.06,0.00459,5.79e-05,Steel,Berkåk,62.8238946,9.9934341
876,4.14,0.00103,1.71e-06,Steel,Melhus,63.2897753,10.2934154
877,4.32,0.00201,8.69e-06,Steel,Berkåk,62.8238946,9.9934341
878,4.19,0.00201,8.69e-06,Steel,Melhus,63.2897753,10.2934154
879,7.11,0.00334,2.77e-05,Steel,Steinkjer,64.024861,11.4891085
880,6.97,0.024197590398037448,4.879361508926618e-05,Timber,Støren,63.033639,10.286356
881,8.64,0.00201,8.69e-06,Steel,Støren,63.033639,10.286356
882,6.65,0.00103,1.71e-06,Steel,Melhus,63.2897753,10.2934154
883,6.22,0.00334,2.77e-05,Steel,Støren,63.033639,10.286356
884,7.05,0.023216329404485012,4.491649591812962e-05,Timber,Berkåk,62.8238946,9.9934341
885,4.03,0.03835340634810981,0.00012258198154193583,Timber,Steinkjer,64.024861,11.4891085
886,4.98,0.00459,5.79e-05,Steel,Berkåk,62.8238946,9.9934341
887,8.94,0.021951939685760286,4.0157304663938116e-05,Timber,Orkanger,63.3000,9.8468
888,7.24,0.00239,1.32e-05,Steel,Berkåk,62.8238946,9.9934341
889,3.95,0.00538,8.36e-05,Steel,Steinkjer,64.024861,11.4891085
890,3.97,0.027248283830531152,6.18724143090988e-05,Timber,Melhus,63.2897753,10.2934154
891,7.32,0.00538,8.36e-05,Steel,Orkanger,63.3000,9.8468
892,9.88,0.02084277860664369,3.6201785003796986e-05,Timber,Støren,63.033639,10.286356
893,4.65,0.00334,2.77e-05,Steel,Melhus,63.2897753,10.2934154
894,5.48,0.026303739417025372,5.765722560989786e-05,Timber,Steinkjer,64.024861,11.4891085
895,7.65,0.01758205332939796,2.5760716606482827e-05,Timber,Orkanger,63.3000,9.8468
896,8.08,0.00538,8.36e-05,Steel,Støren,63.033639,10.286356
897,2.35,0.00103,1.71e-06,Steel,Orkanger,63.3000,9.8468
898,9.37,0.03514757510808374,0.00010294600299819895,Timber,Berkåk,62.8238946,9.9934341
899,2.13,0.00459,5.79e-05,Steel,Støren,63.033639,10.286356
900,5.93,0.00103,1.71e-06,Steel,Meråker,63.415312,11.747262
901,1.73,0.010303117680153,8.846186160923446e-06,Timber,Melhus,63.2897753,10.2934154
902,9.36,0.00538,8.36e-05,Steel,Melhus,63.2897753,10.2934154
903,3.3,0.00538,8.36e-05,Steel,Berkåk,62.8238946,9.9934341
904,1.99,0.004768145912004243,1.8946012865135642e-06,Timber,Støren,63.033639,10.286356
905,3.39,0.00239,1.32e-05,Steel,Berkåk,62.8238946,9.9934341
906,5.11,0.02446931805102877,4.989562715686686e-05,Timber,Støren,63.033639,10.286356
907,8.98,0.00239,1.32e-05,Steel,Berkåk,62.8238946,9.9934341
908,7.59,0.00459,5.79e-05,Steel,Orkanger,63.3000,9.8468
909,1.12,0.03524029971691058,0.00010348989367814067,Timber,Melhus,63.2897753,10.2934154
910,5.77,0.01422830841208013,1.687039668910585e-05,Timber,Meråker,63.415312,11.747262
911,5.75,0.00239,1.32e-05,Steel,Orkanger,63.3000,9.8468
912,2.7,0.016644420110098902,2.3086393400122065e-05,Timber,Meråker,63.415312,11.747262
913,6.66,0.018322266792175627,2.797545503363848e-05,Timber,Meråker,63.415312,11.747262
914,9.38,0.00164,5.41e-06,Steel,Berkåk,62.8238946,9.9934341
915,3.32,0.039636959300093394,0.00013092404521310502,Timber,Orkanger,63.3000,9.8468
916,7.95,0.03768225411040173,0.00011832935623674065,Timber,Meråker,63.415312,11.747262
917,5.85,0.00239,1.32e-05,Steel,Meråker,63.415312,11.747262
918,5.24,0.00239,1.32e-05,Steel,Orkanger,63.3000,9.8468
919,7.12,0.00201,8.69e-06,Steel,Berkåk,62.8238946,9.9934341
920,3.0,0.028773034302641602,6.899062524841586e-05,Timber,Støren,63.033639,10.286356
921,3.77,0.028257391681626075,6.654001538740254e-05,Timber,Meråker,63.415312,11.747262
922,9.75,0.00201,8.69e-06,Steel,Melhus,63.2897753,10.2934154
923,8.15,0.00239,1.32e-05,Steel,Meråker,63.415312,11.747262
924,4.52,0.03304373419885563,9.099069748371844e-05,Timber,Meråker,63.415312,11.747262
925,4.5,0.030694596285132082,7.851318675893702e-05,Timber,Melhus,63.2897753,10.2934154
926,4.44,0.00239,1.32e-05,Steel,Orkanger,63.3000,9.8468
927,7.76,0.00201,8.69e-06,Steel,Orkanger,63.3000,9.8468
928,7.15,0.00459,5.79e-05,Steel,Støren,63.033639,10.286356
929,9.58,0.00538,8.36e-05,Steel,Melhus,63.2897753,10.2934154
930,2.58,0.02197366314985041,4.023682268525783e-05,Timber,Steinkjer,64.024861,11.4891085
931,4.32,0.00201,8.69e-06,Steel,Steinkjer,64.024861,11.4891085
932,3.01,0.02353444855910251,4.6155855748420186e-05,Timber,Meråker,63.415312,11.747262
933,8.31,0.017131030431319007,2.4456016969898154e-05,Timber,Orkanger,63.3000,9.8468
934,4.34,0.0168663915278018,2.370626359742536e-05,Timber,Støren,63.033639,10.286356
935,5.89,0.00239,1.32e-05,Steel,Berkåk,62.8238946,9.9934341
936,3.72,0.00459,5.79e-05,Steel,Orkanger,63.3000,9.8468
937,1.0,0.010122335218475394,8.538472522932275e-06,Timber,Støren,63.033639,10.286356
938,1.35,0.013900885492789936,1.6102884790304807e-05,Timber,Meråker,63.415312,11.747262
939,9.13,0.00538,8.36e-05,Steel,Meråker,63.415312,11.747262
940,9.01,0.039474413566859656,0.0001298524438706228,Timber,Orkanger,63.3000,9.8468
941,9.06,0.014158206126939694,1.6704566727742725e-05,Timber,Støren,63.033639,10.286356
942,1.62,0.021776113022153133,3.951659152946561e-05,Timber,Støren,63.033639,10.286356
943,3.95,0.019547494590716127,3.184204539783969e-05,Timber,Melhus,63.2897753,10.2934154
944,2.91,0.020442818382666577,3.4825735285557544e-05,Timber,Meråker,63.415312,11.747262
945,3.9,0.03675992477961951,0.00011260767248360702,Timber,Berkåk,62.8238946,9.9934341
946,8.33,0.00538,8.36e-05,Steel,Melhus,63.2897753,10.2934154
947,8.86,0.019997358283174994,3.332452819213896e-05,Timber,Melhus,63.2897753,10.2934154
948,9.9,0.02294351321828326,4.3867066566461556e-05,Timber,Orkanger,63.3000,9.8468
949,1.96,0.01691089898710814,2.3831542046014593e-05,Timber,Berkåk,62.8238946,9.9934341
950,9.47,0.00201,8.69e-06,Steel,Berkåk,62.8238946,9.9934341
951,1.39,0.02806290871084362,6.562723710942857e-05,Timber,Støren,63.033639,10.286356
952,6.21,0.02353600733545623,4.6161970107887455e-05,Timber,Melhus,63.2897753,10.2934154
953,9.07,0.00334,2.77e-05,Steel,Støren,63.033639,10.286356
954,1.03,0.033491114557824636,9.34712295271111e-05,Timber,Orkanger,63.3000,9.8468
955,6.62,0.038230537561957656,0.00012179783352302126,Timber,Støren,63.033639,10.286356
956,6.23,0.00401573151881624,1.3438416359345155e-06,Timber,Berkåk,62.8238946,9.9934341
957,1.68,0.00459,5.79e-05,Steel,Berkåk,62.8238946,9.9934341
958,6.35,0.004751918857107877,1.8817277353781192e-06,Timber,Orkanger,63.3000,9.8468
959,2.55,0.01846881204781007,2.8424751538111197e-05,Timber,Meråker,63.415312,11.747262
960,4.36,0.010458350318584927,9.114757615520454e-06,Timber,Orkanger,63.3000,9.8468
961,7.45,0.00164,5.41e-06,Steel,Orkanger,63.3000,9.8468
962,4.76,0.026702015044322142,5.94164672856005e-05,Timber,Melhus,63.2897753,10.2934154
963,4.67,0.00334,2.77e-05,Steel,Orkanger,63.3000,9.8468
964,8.5,0.016467667276837843,2.2598672128386326e-05,Timber,Støren,63.033639,10.286356
965,8.05,0.00103,1.71e-06,Steel,Støren,63.033639,10.286356
966,9.46,0.00103,1.71e-06,Steel,Orkanger,63.3000,9.8468
967,1.3,0.03043374479782137,7.718440186824328e-05,Timber,Steinkjer,64.024861,11.4891085
968,7.01,0.008672628219589994,6.267873352935725e-06,Timber,Meråker,63.415312,11.747262
969,7.7,0.00201,8.69e-06,Steel,Melhus,63.2897753,10.2934154
970,6.49,0.00239,1.32e-05,Steel,Meråker,63.415312,11.747262
971,4.85,0.00201,8.69e-06,Steel,Melhus,63.2897753,10.2934154
972,6.7,0.00538,8.36e-05,Steel,Melhus,63.2897753,10.2934154
973,7.44,0.00334,2.77e-05,Steel,Berkåk,62.8238946,9.9934341
974,1.54,0.00239,1.32e-05,Steel,Støren,63.033639,10.286356
975,7.38,0.00201,8.69e-06,Steel,Steinkjer,64.024861,11.4891085
976,2.4,0.00164,5.41e-06,Steel,Meråker,63.415312,11.747262
977,3.75,0.00239,1.32e-05,Steel,Berkåk,62.8238946,9.9934341
978,4.96,0.011758750635643671,1.1522351375937538e-05,Timber,Meråker,63.415312,11.747262
979,2.83,0.024084727755748395,4.833950925570976e-05,Timber,Orkanger,63.3000,9.8468
980,6.5,0.00201,8.69e-06,Steel,Steinkjer,64.024861,11.4891085
981,2.15,0.03499917647477857,0.00010207852949272448,Timber,Meråker,63.415312,11.747262
982,6.66,0.006239955592890045,3.2447538167699796e-06,Timber,Melhus,63.2897753,10.2934154
983,8.12,0.011280045800399277,1.0603286104925448e-05,Timber,Melhus,63.2897753,10.2934154
984,9.08,0.019578173738327473,3.194207391067796e-05,Timber,Orkanger,63.3000,9.8468
985,9.95,0.028003993526208193,6.535197111799253e-05,Timber,Steinkjer,64.024861,11.4891085
986,9.95,0.03929093173414165,0.00012864810971141495,Timber,Støren,63.033639,10.286356
987,5.9,0.03510745891807743,0.00010271113930704119,Timber,Steinkjer,64.024861,11.4891085
988,8.73,0.03393390514324167,9.595915985587696e-05,Timber,Berkåk,62.8238946,9.9934341
