,Length,Area,Moment of Inertia,Material,Manufacturer,Latitude,Longitude
875,1.63,0.00459,5.79e-05,Steel,0,0,0
876,7.17,0.00239,1.32e-05,Steel,0,0,0
877,8.84,0.02637735370199701,5.7980399026687943e-05,Timber,0,0,0
878,9.02,0.03369583376770691,9.461743444174479e-05,Timber,0,0,0
879,8.94,0.00239,1.32e-05,Steel,0,0,0
880,7.46,0.015126325504301777,1.9067143605174202e-05,Timber,0,0,0
881,6.6,0.00459,5.79e-05,Steel,0,0,0
882,4.37,0.00164,5.41e-06,Steel,0,0,0
883,1.9,0.0287349399280839,6.880806438921585e-05,Timber,0,0,0
884,8.95,0.03544539699784971,0.00010469801402793111,Timber,0,0,0
885,4.5,0.00459,5.79e-05,Steel,0,0,0
886,9.63,0.00459,5.79e-05,Steel,0,0,0
887,6.13,0.008277090799903354,5.7091860091537296e-06,Timber,0,0,0
888,5.09,0.00164,5.41e-06,Steel,0,0,0
889,9.23,0.00201,8.69e-06,Steel,0,0,0
890,2.76,0.02727985310286852,6.201586544284043e-05,Timber,0,0,0
891,3.94,0.00239,1.32e-05,Steel,0,0,0
892,9.42,0.013185239873728827,1.4487545877314048e-05,Timber,0,0,0
893,2.95,0.00164,5.41e-06,Steel,0,0,0
894,4.98,0.00334,2.77e-05,Steel,0,0,0
895,4.57,0.00201,8.69e-06,Steel,0,0,0
896,8.48,0.006027599789303726,3.027663268334527e-06,Timber,0,0,0
897,9.4,0.037938185125464846,0.00011994215755117017,Timber,0,0,0
898,6.2,0.00164,5.41e-06,Steel,0,0,0
899,2.78,0.021619973790300603,3.8951938891107086e-05,Timber,0,0,0
900,7.11,0.00334,2.77e-05,Steel,0,0,0
901,1.56,0.00103,1.71e-06,Steel,0,0,0
902,3.52,0.03613518423525894,0.00010881262830967552,Timber,0,0,0
903,4.98,0.00103,1.71e-06,Steel,0,0,0
904,1.86,0.03700746436250646,0.00011412936821184879,Timber,0,0,0
905,3.6,0.02598798378609031,5.628127510550774e-05,Timber,0,0,0
906,7.51,0.012600748457943489,1.3231571808363768e-05,Timber,0,0,0
907,2.15,0.00103,1.71e-06,Steel,0,0,0
908,4.47,0.038223389189993795,0.00012175229009747787,Timber,0,0,0
909,5.33,0.021255948939737056,3.765128044405907e-05,Timber,0,0,0
910,8.55,0.022957197423951373,4.391940946352329e-05,Timber,0,0,0
911,8.71,0.013993961479305664,1.6319246490357565e-05,Timber,0,0,0
912,6.87,0.03937921349413023,0.00012922687128469072,Timber,0,0,0
913,8.26,0.00201,8.69e-06,Steel,0,0,0
914,4.69,0.00239,1.32e-05,Steel,0,0,0
915,2.24,0.03134728389048864,8.188768394257403e-05,Timber,0,0,0
916,9.83,0.00164,5.41e-06,Steel,0,0,0
917,6.77,0.008756906543309587,6.390284350688187e-06,Timber,0,0,0
918,6.56,0.011871073833911032,1.1743532830847262e-05,Timber,0,0,0
919,9.32,0.00103,1.71e-06,Steel,0,0,0
920,9.7,0.008010887098479039,5.347859342048159e-06,Timber,0,0,0
921,5.85,0.00538,8.36e-05,Steel,0,0,0
922,9.64,0.00334,2.77e-05,Steel,0,0,0
923,4.36,0.0080346330739791,5.37961071945657e-06,Timber,0,0,0
924,1.71,0.00239,1.32e-05,Steel,0,0,0
925,4.05,0.00538,8.36e-05,Steel,0,0,0
926,3.32,0.00164,5.41e-06,Steel,0,0,0
927,9.84,0.00459,5.79e-05,Steel,0,0,0
928,5.59,0.012886635054454029,1.3838780252223615e-05,Timber,0,0,0
929,4.47,0.00334,2.77e-05,Steel,0,0,0
930,9.1,0.021449521530686813,3.83401644912831e-05,Timber,0,0,0
931,3.73,0.03285250412858564,8.994058562656139e-05,Timber,0,0,0
932,2.99,0.004282053165143836,1.5279982757598623e-06,Timber,0,0,0
933,4.18,0.010582231635413497,9.331968865462184e-06,Timber,0,0,0
934,4.84,0.00334,2.77e-05,Steel,0,0,0
935,7.77,0.03665807386677729,0.000111984531635175,Timber,0,0,0
936,8.66,0.00103,1.71e-06,Steel,0,0,0
937,1.77,0.028048863100669504,6.55615601033416e-05,Timber,0,0,0
938,7.21,0.031869550835628375,8.463902253872512e-05,Timber,0,0,0
939,3.16,0.00334,2.77e-05,Steel,0,0,0
940,6.59,0.03220981689313744,8.645602535745351e-05,Timber,0,0,0
941,8.7,0.00201,8.69e-06,Steel,0,0,0
942,5.16,0.035621390528964195,0.00010574028860141501,Timber,0,0,0
943,3.3,0.00201,8.69e-06,Steel,0,0,0
944,7.98,0.028339052432013758,6.692515772870208e-05,Timber,0,0,0
945,3.59,0.006463261414818289,3.4811456763565756e-06,Timber,0,0,0
946,6.03,0.00459,5.79e-05,Steel,0,0,0
947,8.38,0.03864408937936241,0.00012444713699667922,Timber,0,0,0
948,8.74,0.028201763119784548,6.627828692203666e-05,Timber,0,0,0
949,4.65,0.00334,2.77e-05,Steel,0,0,0
950,2.15,0.00334,2.77e-05,Steel,0,0,0
951,6.75,0.005225375998052249,2.2753795267517116e-06,Timber,0,0,0
952,9.99,0.00239,1.32e-05,Steel,0,0,0
953,1.44,0.03932457595474918,0.0001288685228350698,Timber,0,0,0
954,5.67,0.012932685333228774,1.3937862494025887e-05,Timber,0,0,0
955,4.46,0.037507387991052785,0.00011723367949261421,Timber,0,0,0
956,8.57,0.013575912038051984,1.5358782305410398e-05,Timber,0,0,0
957,5.56,0.021477627423643023,3.844070664573524e-05,Timber,0,0,0
958,1.56,0.00103,1.71e-06,Steel,0,0,0
959,9.78,0.028483094266106533,6.760722158099257e-05,Timber,0,0,0
960,5.44,0.025355870875578203,5.357668232158291e-05,Timber,0,0,0
961,2.31,0.00201,8.69e-06,Steel,0,0,0
962,9.34,0.01681573364143308,2.3564074824968683e-05,Timber,0,0,0
963,2.49,0.0154503238372722,1.989270888971513e-05,Timber,0,0,0
964,7.19,0.00459,5.79e-05,Steel,0,0,0
965,3.47,0.009082580885767699,6.874439628876063e-06,Timber,0,0,0
966,1.76,0.00201,8.69e-06,Steel,0,0,0
967,8.02,0.00459,5.79e-05,Steel,0,0,0
968,4.04,0.00459,5.79e-05,Steel,0,0,0
969,1.84,0.011215071721884018,1.0481486143916879e-05,Timber,0,0,0
970,4.65,0.00164,5.41e-06,Steel,0,0,0
971,2.69,0.018842723094795174,2.9587351135593952e-05,Timber,0,0,0
972,4.94,0.028912754980771883,6.966228338151244e-05,Timber,0,0,0
973,9.97,0.03801107738568356,0.00012040350033503533,Timber,0,0,0
974,3.86,0.02703000854668749,6.0885113502833235e-05,Timber,0,0,0
975,3.84,0.00459,5.79e-05,Steel,0,0,0
976,1.24,0.029906626771877397,7.453386040603116e-05,Timber,0,0,0
977,7.97,0.017770539842006185,2.63160071896941e-05,Timber,0,0,0
978,7.0,0.010374267751719336,8.968785948696981e-06,Timber,0,0,0
979,4.79,0.007502808500037449,4.691011282352849e-06,Timber,0,0,0
980,5.31,0.00239,1.32e-05,Steel,0,0,0
981,3.3,0.00334,2.77e-05,Steel,0,0,0
982,8.16,0.027354215713209642,6.235442644040044e-05,Timber,0,0,0
983,3.99,0.01802940610784602,2.7088290383469622e-05,Timber,0,0,0
984,6.69,0.01856684018470384,2.8727296203694447e-05,Timber,0,0,0
985,5.8,0.00538,8.36e-05,Steel,0,0,0
986,8.88,0.00334,2.77e-05,Steel,0,0,0
987,7.82,0.029151856926188643,7.081923018708107e-05,Timber,0,0,0
988,9.33,0.03850464123263568,0.00012355061637116566,Timber,0,0,0
989,1.66,0.020573194619066495,3.5271361402832216e-05,Timber,0,0,0
990,8.0,0.013312392226861085,1.4768315566815954e-05,Timber,0,0,0
991,8.88,0.01438280148110643,1.723874820374311e-05,Timber,0,0,0
992,3.2,0.016282262236105766,2.2092671960442995e-05,Timber,0,0,0
993,3.13,0.00459,5.79e-05,Steel,0,0,0
994,9.38,0.00459,5.79e-05,Steel,0,0,0
995,1.15,0.00459,5.79e-05,Steel,0,0,0
996,7.55,0.029140730292171353,7.076518016342276e-05,Timber,0,0,0
997,2.49,0.00239,1.32e-05,Steel,0,0,0
998,5.91,0.018900112698096473,2.9767855000062298e-05,Timber,0,0,0
999,9.08,0.012609568460249203,1.325010139614262e-05,Timber,0,0,0
