,Length,Area,Moment of Inertia,Material,Location,Latitude,Longitude
662,8.76,0.03476779254871201,0.0001007332832258562,Timber,Støren,63.033639,10.286356
663,6.17,0.01134388260297077,1.0723639375831907e-05,Timber,Meråker,63.415312,11.747262
664,1.19,0.00103,1.71e-06,Steel,Melhus,63.2897753,10.2934154
665,5.78,0.00239,1.32e-05,Steel,Berkåk,62.8238946,9.9934341
666,4.62,0.01705361302997508,2.423547644801132e-05,Timber,Støren,63.033639,10.286356
667,2.86,0.030511218537872538,7.757787138881807e-05,Timber,Meråker,63.415312,11.747262
668,2.39,0.010033545233490412,8.389335829374848e-06,Timber,Steinkjer,64.024861,11.4891085
669,6.39,0.018949148405919908,2.9922518775798082e-05,Timber,Meråker,63.415312,11.747262
670,1.44,0.00538,8.36e-05,Steel,Steinkjer,64.024861,11.4891085
671,5.05,0.004607754902385403,1.7692837700380595e-06,Timber,Melhus,63.2897753,10.2934154
672,8.36,0.03960916195326776,0.00013074047588668286,Timber,Meråker,63.415312,11.747262
673,8.82,0.011019645659087876,1.0119382537654522e-05,Timber,Orkanger,63.3000,9.8468
674,6.48,0.017733389606752296,2.6206092245405863e-05,Timber,Støren,63.033639,10.286356
675,3.8,0.033443085384709886,9.3203330004083e-05,Timber,Orkanger,63.3000,9.8468
676,9.38,0.021522202134543835,3.8600432060013604e-05,Timber,Steinkjer,64.024861,11.4891085
677,8.2,0.00538,8.36e-05,Steel,Støren,63.033639,10.286356
678,3.92,0.027338416519665103,6.228241815022481e-05,Timber,Meråker,63.415312,11.747262
679,3.21,0.00239,1.32e-05,Steel,Støren,63.033639,10.286356
680,6.35,0.017701905254765123,2.6113120804056756e-05,Timber,Melhus,63.2897753,10.2934154
681,9.11,0.00103,1.71e-06,Steel,Orkanger,63.3000,9.8468
682,2.77,0.011568778252564433,1.1153052521417315e-05,Timber,Berkåk,62.8238946,9.9934341
683,9.47,0.00103,1.71e-06,Steel,Berkåk,62.8238946,9.9934341
684,9.52,0.03376716862040026,9.501847305321199e-05,Timber,Støren,63.033639,10.286356
685,9.04,0.03665778494686443,0.00011198276643421339,Timber,Steinkjer,64.024861,11.4891085
686,9.72,0.005222719812230885,2.273066853089084e-06,Timber,Meråker,63.415312,11.747262
687,7.83,0.00201,8.69e-06,Steel,Berkåk,62.8238946,9.9934341
688,5.49,0.00103,1.71e-06,Steel,Steinkjer,64.024861,11.4891085
689,4.11,0.013695725001455916,1.5631073609625387e-05,Timber,Berkåk,62.8238946,9.9934341
690,3.29,0.01027858388857785,8.804107229544345e-06,Timber,Meråker,63.415312,11.747262
691,5.36,0.00993213699285098,8.220612103729908e-06,Timber,Melhus,63.2897753,10.2934154
692,9.72,0.00966395942575269,7.782675981882855e-06,Timber,Steinkjer,64.024861,11.4891085
693,8.46,0.00459,5.79e-05,Steel,Melhus,63.2897753,10.2934154
694,9.44,0.02824729038032063,6.649245115251288e-05,Timber,Steinkjer,64.024861,11.4891085
695,1.69,0.00334,2.77e-05,Steel,Berkåk,62.8238946,9.9934341
696,2.06,0.02672952550383263,5.953896113833658e-05,Timber,Berkåk,62.8238946,9.9934341
697,5.1,0.00164,5.41e-06,Steel,Berkåk,62.8238946,9.9934341
698,5.71,0.00334,2.77e-05,Steel,Steinkjer,64.024861,11.4891085
699,6.55,0.00239,1.32e-05,Steel,Meråker,63.415312,11.747262
700,9.47,0.008086512037920083,5.449306411618867e-06,Timber,Berkåk,62.8238946,9.9934341
701,2.11,0.036295902761960444,0.00010978271310880732,Timber,Meråker,63.415312,11.747262
702,4.69,0.020429533038990234,3.4780485015932794e-05,Timber,Støren,63.033639,10.286356
703,4.59,0.00538,8.36e-05,Steel,Melhus,63.2897753,10.2934154
704,1.35,0.03657477269808809,0.0001114761664930675,Timber,Berkåk,62.8238946,9.9934341
705,8.08,0.007587709213270505,4.797777592095842e-06,Timber,Meråker,63.415312,11.747262
706,9.31,0.005111706290106157,2.1774617663592376e-06,Timber,Støren,63.033639,10.286356
707,8.96,0.03080674410771765,7.908795687653302e-05,Timber,Melhus,63.2897753,10.2934154
708,6.79,0.006445164500864908,3.4616787869341005e-06,Timber,Støren,63.033639,10.286356
709,3.66,0.00459,5.79e-05,Steel,Orkanger,63.3000,9.8468
710,4.87,0.00103,1.71e-06,Steel,Meråker,63.415312,11.747262
711,2.78,0.010163933250994983,8.608794927556788e-06,Timber,Meråker,63.415312,11.747262
712,5.41,0.03286667180630287,9.001817630193534e-05,Timber,Steinkjer,64.024861,11.4891085
713,1.93,0.03244870483184791,8.77432037720325e-05,Timber,Berkåk,62.8238946,9.9934341
714,6.37,0.00334,2.77e-05,Steel,Melhus,63.2897753,10.2934154
715,4.64,0.00459,5.79e-05,Steel,Melhus,63.2897753,10.2934154
716,9.08,0.007283567167622412,4.420862557105597e-06,Timber,Steinkjer,64.024861,11.4891085
717,4.84,0.00239,1.32e-05,Steel,Støren,63.033639,10.286356
718,4.06,0.010773211599947766,9.671840681437426e-06,Timber,Meråker,63.415312,11.747262
719,5.9,0.03377522425585208,9.506381446109157e-05,Timber,Orkanger,63.3000,9.8468
720,6.13,0.00239,1.32e-05,Steel,Melhus,63.2897753,10.2934154
721,1.74,0.00538,8.36e-05,Steel,Orkanger,63.3000,9.8468
722,8.4,0.030747085257672453,7.878193765354823e-05,Timber,Meråker,63.415312,11.747262
723,5.87,0.00239,1.32e-05,Steel,Steinkjer,64.024861,11.4891085
724,2.79,0.0074473190195327756,4.621880048224552e-06,Timber,Meråker,63.415312,11.747262
725,8.96,0.030433472370801486,7.718302004536146e-05,Timber,Støren,63.033639,10.286356
726,4.4,0.0368569954226895,0.00011320317596567955,Timber,Orkanger,63.3000,9.8468
727,6.69,0.00538,8.36e-05,Steel,Steinkjer,64.024861,11.4891085
728,9.85,0.009616447055410381,7.706337830792582e-06,Timber,Orkanger,63.3000,9.8468
729,7.42,0.02151647483763569,3.857989078655082e-05,Timber,Meråker,63.415312,11.747262
730,6.68,0.00103,1.71e-06,Steel,Berkåk,62.8238946,9.9934341
731,2.93,0.02270769551258408,4.296995295768593e-05,Timber,Berkåk,62.8238946,9.9934341
732,7.37,0.00239,1.32e-05,Steel,Melhus,63.2897753,10.2934154
733,3.65,0.00459,5.79e-05,Steel,Meråker,63.415312,11.747262
734,5.13,0.03515674276521054,0.0001029997134882653,Timber,Orkanger,63.3000,9.8468
735,9.84,0.020989859124659112,3.6714515506086285e-05,Timber,Berkåk,62.8238946,9.9934341
736,8.86,0.00239,1.32e-05,Steel,Meråker,63.415312,11.747262
737,7.35,0.024128128516652577,4.8513882143008605e-05,Timber,Berkåk,62.8238946,9.9934341
738,8.85,0.015408024416602505,1.9783934701884916e-05,Timber,Orkanger,63.3000,9.8468
739,2.84,0.007435145248915525,4.606782072705926e-06,Timber,Støren,63.033639,10.286356
740,7.43,0.022757065689820624,4.315700323423425e-05,Timber,Orkanger,63.3000,9.8468
741,2.44,0.031277195908952525,8.152191532724973e-05,Timber,Støren,63.033639,10.286356
742,5.48,0.03808426423954403,0.00012086759855561769,Timber,Støren,63.033639,10.286356
743,3.21,0.02265373355686539,4.2765970338787424e-05,Timber,Melhus,63.2897753,10.2934154
744,4.14,0.00201,8.69e-06,Steel,Berkåk,62.8238946,9.9934341
745,2.7,0.025096335521105673,5.2485504715659196e-05,Timber,Steinkjer,64.024861,11.4891085
746,8.64,0.00459,5.79e-05,Steel,Melhus,63.2897753,10.2934154
747,7.2,0.00201,8.69e-06,Steel,Berkåk,62.8238946,9.9934341
748,6.72,0.00201,8.69e-06,Steel,Berkåk,62.8238946,9.9934341
749,5.27,0.031175694120120445,8.099365865594271e-05,Timber,Meråker,63.415312,11.747262
750,2.97,0.00239,1.32e-05,Steel,Berkåk,62.8238946,9.9934341
751,9.08,0.00459,5.79e-05,Steel,Melhus,63.2897753,10.2934154
752,2.73,0.026655742699074725,5.921071823660629e-05,Timber,Melhus,63.2897753,10.2934154
753,6.06,0.03207999153649299,8.57604880817885e-05,Timber,Støren,63.033639,10.286356
754,5.45,0.029630114151775123,7.316197205393536e-05,Timber,Melhus,63.2897753,10.2934154
755,6.87,0.034052060446870744,9.662856838977825e-05,Timber,Støren,63.033639,10.286356
756,1.47,0.023447896423176455,4.5816987222667604e-05,Timber,Orkanger,63.3000,9.8468
757,7.06,0.0304163284284643,7.709608625568381e-05,Timber,Meråker,63.415312,11.747262
758,9.39,0.014818119925727485,1.8298056511103495e-05,Timber,Støren,63.033639,10.286356
759,6.92,0.03854656016531416,0.00012381977504818202,Timber,Støren,63.033639,10.286356
760,2.31,0.00239,1.32e-05,Steel,Orkanger,63.3000,9.8468
761,5.09,0.014031575842083538,1.6407093384345196e-05,Timber,Steinkjer,64.024861,11.4891085
762,4.59,0.02511709769275051,5.2572383042264415e-05,Timber,Berkåk,62.8238946,9.9934341
763,4.23,0.018498414795789266,2.8515945829756266e-05,Timber,Berkåk,62.8238946,9.9934341
764,7.88,0.00103,1.71e-06,Steel,Støren,63.033639,10.286356
765,4.62,0.00164,5.41e-06,Steel,Steinkjer,64.024861,11.4891085
766,1.65,0.00201,8.69e-06,Steel,Støren,63.033639,10.286356
767,5.98,0.00103,1.71e-06,Steel,Orkanger,63.3000,9.8468
768,6.0,0.00334,2.77e-05,Steel,Orkanger,63.3000,9.8468
769,8.6,0.019776599527937342,3.2592824074034294e-05,Timber,Meråker,63.415312,11.747262
770,2.25,0.03903519000143549,0.0001269788382040141,Timber,Støren,63.033639,10.286356
771,1.16,0.03740133115165106,0.00011657163099295535,Timber,Meråker,63.415312,11.747262
772,6.27,0.016450384659278193,2.255126295318461e-05,Timber,Meråker,63.415312,11.747262
773,9.4,0.039153899637579065,0.00012775232140246784,Timber,Steinkjer,64.024861,11.4891085
774,3.4,0.00103,1.71e-06,Steel,Melhus,63.2897753,10.2934154
775,5.27,0.00164,5.41e-06,Steel,Steinkjer,64.024861,11.4891085
776,1.97,0.00239,1.32e-05,Steel,Støren,63.033639,10.286356
777,6.23,0.00459,5.79e-05,Steel,Berkåk,62.8238946,9.9934341
778,3.74,0.03913885548226785,0.0001276541673718207,Timber,Orkanger,63.3000,9.8468
779,3.96,0.00239,1.32e-05,Steel,Støren,63.033639,10.286356
780,7.23,0.00164,5.41e-06,Steel,Orkanger,63.3000,9.8468
781,5.79,0.00164,5.41e-06,Steel,Meråker,63.415312,11.747262
782,8.5,0.018769094261647544,2.935657495021756e-05,Timber,Berkåk,62.8238946,9.9934341
783,6.85,0.01880448694523077,2.9467394106112874e-05,Timber,Steinkjer,64.024861,11.4891085
784,5.26,0.00201,8.69e-06,Steel,Meråker,63.415312,11.747262
785,4.93,0.00538,8.36e-05,Steel,Melhus,63.2897753,10.2934154
786,4.0,0.021089545549867438,3.7064077624994455e-05,Timber,Berkåk,62.8238946,9.9934341
787,2.97,0.0320297504444733,8.549207612793647e-05,Timber,Steinkjer,64.024861,11.4891085
788,5.88,0.00201,8.69e-06,Steel,Steinkjer,64.024861,11.4891085
789,8.16,0.027948643710915915,6.509389043997664e-05,Timber,Orkanger,63.3000,9.8468
790,9.97,0.00459,5.79e-05,Steel,Steinkjer,64.024861,11.4891085
791,4.98,0.00164,5.41e-06,Steel,Steinkjer,64.024861,11.4891085
792,1.53,0.03543334835860602,0.00010462684799186067,Timber,Melhus,63.2897753,10.2934154
793,4.4,0.0321060802391092,8.590003236000984e-05,Timber,Berkåk,62.8238946,9.9934341
794,1.4,0.004512744116582709,1.6970716218126543e-06,Timber,Steinkjer,64.024861,11.4891085
795,6.29,0.00334,2.77e-05,Steel,Berkåk,62.8238946,9.9934341
796,6.51,0.00538,8.36e-05,Steel,Berkåk,62.8238946,9.9934341
797,2.54,0.005381898941144026,2.4137363510572655e-06,Timber,Støren,63.033639,10.286356
798,3.71,0.03671870850636737,0.00011235529619796461,Timber,Melhus,63.2897753,10.2934154
799,3.07,0.013403551415510731,1.4971265879019977e-05,Timber,Melhus,63.2897753,10.2934154
800,5.77,0.00459,5.79e-05,Steel,Steinkjer,64.024861,11.4891085
801,1.66,0.03682476519671138,0.00011300527764941047,Timber,Melhus,63.2897753,10.2934154
802,8.23,0.005841289567489058,2.843388650938042e-06,Timber,Orkanger,63.3000,9.8468
803,6.12,0.026553080248386426,5.875550588977077e-05,Timber,Berkåk,62.8238946,9.9934341
804,8.87,0.00334,2.77e-05,Steel,Støren,63.033639,10.286356
805,2.26,0.00103,1.71e-06,Steel,Berkåk,62.8238946,9.9934341
806,4.58,0.03333266639581857,9.258888742124439e-05,Timber,Orkanger,63.3000,9.8468
807,7.95,0.034919999764662535,0.00010161719863033596,Timber,Orkanger,63.3000,9.8468
808,5.53,0.00201,8.69e-06,Steel,Støren,63.033639,10.286356
809,2.43,0.005902749165483967,2.9035373092184726e-06,Timber,Melhus,63.2897753,10.2934154
810,9.28,0.02330289642244673,4.5252081806273384e-05,Timber,Orkanger,63.3000,9.8468
811,6.49,0.00538,8.36e-05,Steel,Steinkjer,64.024861,11.4891085
812,4.05,0.00334,2.77e-05,Steel,Meråker,63.415312,11.747262
813,9.15,0.025851046015876226,5.5689715009579174e-05,Timber,Steinkjer,64.024861,11.4891085
814,8.93,0.037627023347612795,0.00011798274050014986,Timber,Steinkjer,64.024861,11.4891085
815,3.06,0.00201,8.69e-06,Steel,Melhus,63.2897753,10.2934154
816,6.93,0.00201,8.69e-06,Steel,Steinkjer,64.024861,11.4891085
817,8.63,0.015815634969306717,2.084452579019646e-05,Timber,Berkåk,62.8238946,9.9934341
818,2.57,0.00103,1.71e-06,Steel,Meråker,63.415312,11.747262
819,5.88,0.033634377460398206,9.427261226237857e-05,Timber,Steinkjer,64.024861,11.4891085
820,3.81,0.02466096184067908,5.0680253242285814e-05,Timber,Melhus,63.2897753,10.2934154
821,3.85,0.00201,8.69e-06,Steel,Orkanger,63.3000,9.8468
822,2.3,0.023385434313758644,4.557321150359335e-05,Timber,Melhus,63.2897753,10.2934154
823,5.77,0.00239,1.32e-05,Steel,Meråker,63.415312,11.747262
824,9.93,0.013216946699503544,1.4557306671459802e-05,Timber,Melhus,63.2897753,10.2934154
825,3.43,0.03560667925335401,0.00010565296728760257,Timber,Støren,63.033639,10.286356
826,2.91,0.00239,1.32e-05,Steel,Berkåk,62.8238946,9.9934341
827,3.95,0.03390987985663509,9.582332932428554e-05,Timber,Berkåk,62.8238946,9.9934341
828,1.39,0.018387494375114062,2.8174995782904273e-05,Timber,Steinkjer,64.024861,11.4891085
829,6.81,0.00103,1.71e-06,Steel,Berkåk,62.8238946,9.9934341
830,8.08,0.03865166254592328,0.0001244959181303274,Timber,Støren,63.033639,10.286356
831,3.88,0.02154664364836046,3.868815437578601e-05,Timber,Støren,63.033639,10.286356
832,3.13,0.01382875262418646,1.593619992841199e-05,Timber,Meråker,63.415312,11.747262
833,3.63,0.00334,2.77e-05,Steel,Orkanger,63.3000,9.8468
834,2.33,0.00459,5.79e-05,Steel,Berkåk,62.8238946,9.9934341
835,7.76,0.00164,5.41e-06,Steel,Orkanger,63.3000,9.8468
836,1.68,0.00459,5.79e-05,Steel,Melhus,63.2897753,10.2934154
837,8.94,0.03959015146018158,0.0001306150077200098,Timber,Støren,63.033639,10.286356
838,2.07,0.030008803228516873,7.504402260065372e-05,Timber,Orkanger,63.3000,9.8468
839,2.57,0.010266206659572511,8.782916598087581e-06,Timber,Meråker,63.415312,11.747262
840,1.83,0.00334,2.77e-05,Steel,Steinkjer,64.024861,11.4891085
841,1.15,0.00334,2.77e-05,Steel,Berkåk,62.8238946,9.9934341
842,6.99,0.00103,1.71e-06,Steel,Meråker,63.415312,11.747262
843,4.5,0.012039109370927418,1.2078346203762696e-05,Timber,Berkåk,62.8238946,9.9934341
844,9.54,0.00239,1.32e-05,Steel,Støren,63.033639,10.286356
845,1.18,0.029629993013725462,7.316137383278497e-05,Timber,Orkanger,63.3000,9.8468
846,8.27,0.006559263768257322,3.5853284317977705e-06,Timber,Steinkjer,64.024861,11.4891085
847,7.45,0.03410802007418668,9.694641944842679e-05,Timber,Steinkjer,64.024861,11.4891085
848,3.37,0.017814888694607452,2.6447521600104366e-05,Timber,Melhus,63.2897753,10.2934154
849,4.45,0.00164,5.41e-06,Steel,Berkåk,62.8238946,9.9934341
850,2.59,0.00538,8.36e-05,Steel,Berkåk,62.8238946,9.9934341
851,7.57,0.024861047872012862,5.1505975107876276e-05,Timber,Meråker,63.415312,11.747262
852,8.41,0.00103,1.71e-06,Steel,Støren,63.033639,10.286356
853,5.77,0.03508894879635397,0.0001026028606360959,Timber,Steinkjer,64.024861,11.4891085
854,2.35,0.028004372339884273,6.535373917923961e-05,Timber,Støren,63.033639,10.286356
855,7.91,0.03213102612426444,8.603356998318033e-05,Timber,Steinkjer,64.024861,11.4891085
856,3.01,0.00103,1.71e-06,Steel,Støren,63.033639,10.286356
857,4.78,0.00103,1.71e-06,Steel,Støren,63.033639,10.286356
858,9.8,0.00164,5.41e-06,Steel,Støren,63.033639,10.286356
859,3.96,0.025551703286978016,5.4407461738813596e-05,Timber,Melhus,63.2897753,10.2934154
860,3.13,0.020922342283233128,3.647870055139707e-05,Timber,Melhus,63.2897753,10.2934154
861,5.32,0.00201,8.69e-06,Steel,Berkåk,62.8238946,9.9934341
862,9.21,0.03024408619421559,7.622539581026184e-05,Timber,Orkanger,63.3000,9.8468
863,8.37,0.00334,2.77e-05,Steel,Steinkjer,64.024861,11.4891085
864,4.65,0.03098471564502699,8.000438363359836e-05,Timber,Orkanger,63.3000,9.8468
865,2.18,0.00239,1.32e-05,Steel,Berkåk,62.8238946,9.9934341
866,4.28,0.00103,1.71e-06,Steel,Steinkjer,64.024861,11.4891085
867,9.93,0.03311458228638064,9.138129666678952e-05,Timber,Orkanger,63.3000,9.8468
868,2.84,0.00334,2.77e-05,Steel,Meråker,63.415312,11.747262
869,1.81,0.00538,8.36e-05,Steel,Berkåk,62.8238946,9.9934341
870,7.6,0.03289001650039096,9.014609878299913e-05,Timber,Støren,63.033639,10.286356
871,8.95,0.01699054973660808,2.4056565029346077e-05,Timber,Meråker,63.415312,11.747262
872,1.36,0.025357620668453533,5.358407716376515e-05,Timber,Melhus,63.2897753,10.2934154
873,4.23,0.012515530920054934,1.3053209517570926e-05,Timber,Orkanger,63.3000,9.8468
874,7.58,0.00459,5.79e-05,Steel,Melhus,63.2897753,10.2934154
875,2.96,0.00459,5.79e-05,Steel,Berkåk,62.8238946,9.9934341
876,2.45,0.00103,1.71e-06,Steel,Berkåk,62.8238946,9.9934341
877,3.95,0.00239,1.32e-05,Steel,Meråker,63.415312,11.747262
878,2.85,0.00459,5.79e-05,Steel,Melhus,63.2897753,10.2934154
879,3.02,0.00334,2.77e-05,Steel,Steinkjer,64.024861,11.4891085
880,3.11,0.00239,1.32e-05,Steel,Berkåk,62.8238946,9.9934341
881,6.15,0.02770903900133059,6.398257019810497e-05,Timber,Melhus,63.2897753,10.2934154
882,6.08,0.03304502971999469,9.099783243294436e-05,Timber,Orkanger,63.3000,9.8468
883,1.07,0.032811742300174807,8.97175360644234e-05,Timber,Berkåk,62.8238946,9.9934341
884,7.65,0.008582732375280192,6.138607918806896e-06,Timber,Orkanger,63.3000,9.8468
885,2.32,0.008426137719009304,5.916649738309276e-06,Timber,Orkanger,63.3000,9.8468
886,4.18,0.00164,5.41e-06,Steel,Meråker,63.415312,11.747262
887,8.12,0.00201,8.69e-06,Steel,Berkåk,62.8238946,9.9934341
888,4.4,0.005205280258478161,2.257911880775206e-06,Timber,Berkåk,62.8238946,9.9934341
889,5.42,0.00164,5.41e-06,Steel,Støren,63.033639,10.286356
890,1.67,0.027756891944637367,6.420375420218956e-05,Timber,Berkåk,62.8238946,9.9934341
891,7.25,0.00239,1.32e-05,Steel,Steinkjer,64.024861,11.4891085
892,1.3,0.01504420990318139,1.886068763424842e-05,Timber,Melhus,63.2897753,10.2934154
893,9.35,0.00334,2.77e-05,Steel,Meråker,63.415312,11.747262
894,4.03,0.00538,8.36e-05,Steel,Steinkjer,64.024861,11.4891085
895,8.46,0.014812691285207062,1.8284651925904102e-05,Timber,Berkåk,62.8238946,9.9934341
896,9.76,0.00103,1.71e-06,Steel,Støren,63.033639,10.286356
897,6.67,0.03718927068082281,0.00011525348781429227,Timber,Berkåk,62.8238946,9.9934341
898,7.66,0.00103,1.71e-06,Steel,Støren,63.033639,10.286356
899,3.32,0.033326873854636806,9.255671007690618e-05,Timber,Meråker,63.415312,11.747262
900,4.3,0.030769780754020745,7.889828397087546e-05,Timber,Støren,63.033639,10.286356
901,2.91,0.00459,5.79e-05,Steel,Melhus,63.2897753,10.2934154
902,5.45,0.021236216427980934,3.7581407348003945e-05,Timber,Meråker,63.415312,11.747262
903,3.85,0.00459,5.79e-05,Steel,Berkåk,62.8238946,9.9934341
904,4.4,0.00201,8.69e-06,Steel,Melhus,63.2897753,10.2934154
905,5.8,0.00334,2.77e-05,Steel,Meråker,63.415312,11.747262
906,4.86,0.009721937800884674,7.876339550355862e-06,Timber,Steinkjer,64.024861,11.4891085
907,8.0,0.03071153033556303,7.859984129601735e-05,Timber,Støren,63.033639,10.286356
908,5.42,0.007533696835347025,4.729715667243148e-06,Timber,Steinkjer,64.024861,11.4891085
909,7.83,0.0048534655579667504,1.9630106601974584e-06,Timber,Melhus,63.2897753,10.2934154
910,6.5,0.02756635823522558,6.332534219606578e-05,Timber,Berkåk,62.8238946,9.9934341
911,2.59,0.00239,1.32e-05,Steel,Melhus,63.2897753,10.2934154
912,9.96,0.00103,1.71e-06,Steel,Steinkjer,64.024861,11.4891085
913,8.75,0.03988264535907127,0.00013255211673645408,Timber,Orkanger,63.3000,9.8468
914,8.57,0.012367530530571824,1.274631761871885e-05,Timber,Orkanger,63.3000,9.8468
915,5.85,0.020466338344723774,3.4905917103392555e-05,Timber,Støren,63.033639,10.286356
916,6.11,0.00334,2.77e-05,Steel,Melhus,63.2897753,10.2934154
917,5.08,0.0245048561866521,5.0040664727375135e-05,Timber,Melhus,63.2897753,10.2934154
918,6.62,0.00538,8.36e-05,Steel,Orkanger,63.3000,9.8468
919,7.29,0.00334,2.77e-05,Steel,Støren,63.033639,10.286356
920,3.0,0.00334,2.77e-05,Steel,Meråker,63.415312,11.747262
921,2.35,0.00239,1.32e-05,Steel,Meråker,63.415312,11.747262
922,7.03,0.006825302740352629,3.882063124788759e-06,Timber,Meråker,63.415312,11.747262
923,5.47,0.00103,1.71e-06,Steel,Melhus,63.2897753,10.2934154
924,2.01,0.00239,1.32e-05,Steel,Meråker,63.415312,11.747262
925,3.26,0.006964860503899922,4.0424401532320895e-06,Timber,Steinkjer,64.024861,11.4891085
926,2.56,0.00103,1.71e-06,Steel,Støren,63.033639,10.286356
927,9.68,0.007182860693352116,4.299457311675237e-06,Timber,Meråker,63.415312,11.747262
928,7.61,0.00201,8.69e-06,Steel,Melhus,63.2897753,10.2934154
929,4.32,0.00239,1.32e-05,Steel,Berkåk,62.8238946,9.9934341
930,5.75,0.01621778656678466,2.1918050093815075e-05,Timber,Meråker,63.415312,11.747262
931,1.92,0.00538,8.36e-05,Steel,Steinkjer,64.024861,11.4891085
932,2.34,0.019265461116848515,3.092983267040017e-05,Timber,Støren,63.033639,10.286356
933,1.11,0.00459,5.79e-05,Steel,Orkanger,63.3000,9.8468
934,3.05,0.01808826523444102,2.7265444932623975e-05,Timber,Orkanger,63.3000,9.8468
935,9.08,0.013705858156596107,1.5654212317394338e-05,Timber,Melhus,63.2897753,10.2934154
936,7.2,0.00239,1.32e-05,Steel,Meråker,63.415312,11.747262
937,6.79,0.015227090028823723,1.932202256215857e-05,Timber,Orkanger,63.3000,9.8468
938,6.8,0.005692031118579675,2.6999348545732823e-06,Timber,Orkanger,63.3000,9.8468
939,4.71,0.011595357267148946,1.120435917940199e-05,Timber,Støren,63.033639,10.286356
940,2.2,0.00164,5.41e-06,Steel,Orkanger,63.3000,9.8468
941,2.6,0.03855712836104311,0.0001238876789541629,Timber,Berkåk,62.8238946,9.9934341
942,5.33,0.00334,2.77e-05,Steel,Steinkjer,64.024861,11.4891085
943,7.16,0.00103,1.71e-06,Steel,Meråker,63.415312,11.747262
944,6.74,0.00538,8.36e-05,Steel,Steinkjer,64.024861,11.4891085
945,1.76,0.00201,8.69e-06,Steel,Støren,63.033639,10.286356
946,5.38,0.00538,8.36e-05,Steel,Steinkjer,64.024861,11.4891085
947,9.17,0.03106254434570311,8.040680510239769e-05,Timber,Støren,63.033639,10.286356
948,8.55,0.016242361956805583,2.198452682799044e-05,Timber,Meråker,63.415312,11.747262
949,1.72,0.00459,5.79e-05,Steel,Orkanger,63.3000,9.8468
950,8.77,0.00451862772193436,1.7014997074528088e-06,Timber,Steinkjer,64.024861,11.4891085
951,3.02,0.03130077461504949,8.164487429184386e-05,Timber,Berkåk,62.8238946,9.9934341
952,1.17,0.006915735688454565,3.9856166760470115e-06,Timber,Meråker,63.415312,11.747262
953,4.39,0.028043276300555253,6.553544547244032e-05,Timber,Steinkjer,64.024861,11.4891085
954,3.32,0.00103,1.71e-06,Steel,Orkanger,63.3000,9.8468
955,1.53,0.00201,8.69e-06,Steel,Steinkjer,64.024861,11.4891085
956,4.37,0.03802595242691341,0.0001204977548311568,Timber,Orkanger,63.3000,9.8468
957,4.5,0.00538,8.36e-05,Steel,Støren,63.033639,10.286356
958,8.13,0.00239,1.32e-05,Steel,Støren,63.033639,10.286356
959,5.64,0.007078508669115586,4.175440414895375e-06,Timber,Steinkjer,64.024861,11.4891085
960,8.62,0.03569651289686768,0.00010618675274968671,Timber,Meråker,63.415312,11.747262
961,4.14,0.03617635145521858,0.00010906070038429128,Timber,Steinkjer,64.024861,11.4891085
962,3.76,0.02864652070431244,6.838526237188345e-05,Timber,Steinkjer,64.024861,11.4891085
963,6.32,0.006609455083127061,3.640408041322845e-06,Timber,Støren,63.033639,10.286356
964,6.38,0.028500858227851113,6.769157664367237e-05,Timber,Steinkjer,64.024861,11.4891085
965,6.29,0.00334,2.77e-05,Steel,Berkåk,62.8238946,9.9934341
966,6.87,0.00239,1.32e-05,Steel,Meråker,63.415312,11.747262
967,1.02,0.01547313369161535,1.995148885321684e-05,Timber,Orkanger,63.3000,9.8468
968,8.43,0.00459,5.79e-05,Steel,Berkåk,62.8238946,9.9934341
969,9.41,0.02877359697484625,6.899332357257345e-05,Timber,Steinkjer,64.024861,11.4891085
970,5.99,0.005546786167503034,2.563903065666916e-06,Timber,Støren,63.033639,10.286356
971,8.68,0.00459,5.79e-05,Steel,Meråker,63.415312,11.747262
972,2.51,0.00239,1.32e-05,Steel,Steinkjer,64.024861,11.4891085
973,6.85,0.00538,8.36e-05,Steel,Steinkjer,64.024861,11.4891085
974,6.28,0.029753069563571308,7.377042903789278e-05,Timber,Støren,63.033639,10.286356
975,8.91,0.00334,2.77e-05,Steel,Meråker,63.415312,11.747262
976,3.38,0.034794159386048615,0.0001008861272818129,Timber,Orkanger,63.3000,9.8468
977,3.09,0.00538,8.36e-05,Steel,Berkåk,62.8238946,9.9934341
978,4.18,0.021698541618577982,3.923555903109673e-05,Timber,Meråker,63.415312,11.747262
979,1.59,0.00164,5.41e-06,Steel,Steinkjer,64.024861,11.4891085
980,4.73,0.01989197012422304,3.29742062852485e-05,Timber,Støren,63.033639,10.286356
981,6.89,0.00239,1.32e-05,Steel,Berkåk,62.8238946,9.9934341
982,7.18,0.00164,5.41e-06,Steel,Støren,63.033639,10.286356
983,4.64,0.00103,1.71e-06,Steel,Orkanger,63.3000,9.8468
984,4.07,0.00459,5.79e-05,Steel,Orkanger,63.3000,9.8468
985,8.09,0.00538,8.36e-05,Steel,Orkanger,63.3000,9.8468
986,3.77,0.026575174716390003,5.885332593388788e-05,Timber,Støren,63.033639,10.286356
987,6.83,0.03177815924036108,8.415428372547884e-05,Timber,Meråker,63.415312,11.747262
