,Length,Area,Moment of Inertia,Material,Manufacturer,Latitude,Longitude
871,2.27,0.010571886296828141,9.313731656088551e-06,Timber,0,0,0
872,8.95,0.02831477978692247,6.681056286515944e-05,Timber,0,0,0
873,5.47,0.015769104851835893,2.0722055652349522e-05,Timber,0,0,0
874,8.84,0.026931951393106196,6.044416715338623e-05,Timber,0,0,0
875,2.94,0.01615062163938842,2.1736881611556795e-05,Timber,0,0,0
876,7.23,0.03447380012887855,9.903690794382224e-05,Timber,0,0,0
877,7.36,0.00459,5.79e-05,Steel,0,0,0
878,9.61,0.023691258124551407,4.6772975960343586e-05,Timber,0,0,0
879,5.58,0.00103,1.71e-06,Steel,0,0,0
880,6.12,0.038594134529519486,0.00012412560167355402,Timber,0,0,0
881,3.71,0.021807108532358774,3.962916521183957e-05,Timber,0,0,0
882,4.45,0.00459,5.79e-05,Steel,0,0,0
883,4.75,0.03773684831071929,0.00011867247670218642,Timber,0,0,0
884,5.47,0.028245135103421803,6.648230475087921e-05,Timber,0,0,0
885,2.11,0.00538,8.36e-05,Steel,0,0,0
886,1.19,0.0204553004789705,3.486827647374757e-05,Timber,0,0,0
887,3.45,0.006872716228454815,3.936185696405515e-06,Timber,0,0,0
888,1.98,0.012462045401501084,1.2941881299089524e-05,Timber,0,0,0
889,6.38,0.00164,5.41e-06,Steel,0,0,0
890,6.78,0.017173249036186868,2.457670687157443e-05,Timber,0,0,0
891,8.27,0.011746863420516179,1.1499066685021755e-05,Timber,0,0,0
892,7.72,0.00334,2.77e-05,Steel,0,0,0
893,1.05,0.00201,8.69e-06,Steel,0,0,0
894,5.94,0.036668861564544644,0.00011205045070331163,Timber,0,0,0
895,9.41,0.01778400581408477,2.635590523295008e-05,Timber,0,0,0
896,7.04,0.00201,8.69e-06,Steel,0,0,0
897,2.89,0.00201,8.69e-06,Steel,0,0,0
898,2.48,0.00164,5.41e-06,Steel,0,0,0
899,5.88,0.0398129275473383,0.00013208909999080072,Timber,0,0,0
900,7.21,0.00103,1.71e-06,Steel,0,0,0
901,4.65,0.00334,2.77e-05,Steel,0,0,0
902,7.64,0.0260527918809418,5.656233039930558e-05,Timber,0,0,0
903,5.24,0.01704292978489503,2.4205121304405176e-05,Timber,0,0,0
904,2.83,0.009378776167441982,7.33012019991481e-06,Timber,0,0,0
905,3.51,0.03130917908168168,8.168872456406782e-05,Timber,0,0,0
906,8.39,0.012192530079193128,1.2388149144335766e-05,Timber,0,0,0
907,9.44,0.009588449161764968,7.66152977731261e-06,Timber,0,0,0
908,8.61,0.024819449873829502,5.1333757669961274e-05,Timber,0,0,0
909,1.31,0.00334,2.77e-05,Steel,0,0,0
910,3.58,0.00459,5.79e-05,Steel,0,0,0
911,8.0,0.00334,2.77e-05,Steel,0,0,0
912,3.73,0.00334,2.77e-05,Steel,0,0,0
913,2.24,0.00103,1.71e-06,Steel,0,0,0
914,5.19,0.03927512830062613,0.00012854464191922027,Timber,0,0,0
915,2.83,0.005571518395450267,2.58681810257006e-06,Timber,0,0,0
916,6.5,0.00201,8.69e-06,Steel,0,0,0
917,1.26,0.03528439813907218,0.00010374906266971336,Timber,0,0,0
918,7.88,0.00538,8.36e-05,Steel,0,0,0
919,1.18,0.025698574932893327,5.503472946512777e-05,Timber,0,0,0
920,6.2,0.00538,8.36e-05,Steel,0,0,0
921,7.76,0.031695060505407005,8.371473837011758e-05,Timber,0,0,0
922,9.44,0.010492644611212082,9.174632578099828e-06,Timber,0,0,0
923,8.95,0.03168578949035854,8.36657713022763e-05,Timber,0,0,0
924,8.25,0.00239,1.32e-05,Steel,0,0,0
925,4.88,0.00459,5.79e-05,Steel,0,0,0
926,7.15,0.00103,1.71e-06,Steel,0,0,0
927,4.19,0.009494845488992836,7.512674238320633e-06,Timber,0,0,0
928,3.16,0.00103,1.71e-06,Steel,0,0,0
929,6.58,0.00103,1.71e-06,Steel,0,0,0
930,3.16,0.00334,2.77e-05,Steel,0,0,0
931,7.41,0.00201,8.69e-06,Steel,0,0,0
932,6.05,0.006967210157309756,4.045168114676686e-06,Timber,0,0,0
933,1.62,0.00538,8.36e-05,Steel,0,0,0
934,8.2,0.00239,1.32e-05,Steel,0,0,0
935,4.83,0.00538,8.36e-05,Steel,0,0,0
936,5.99,0.028941262030741984,6.979972066100563e-05,Timber,0,0,0
937,9.19,0.004003304488077319,1.3355372353550004e-06,Timber,0,0,0
938,5.67,0.0077810395636618256,5.045381390939218e-06,Timber,0,0,0
939,7.48,0.015614994864365192,2.031900538451261e-05,Timber,0,0,0
940,8.17,0.00164,5.41e-06,Steel,0,0,0
941,5.2,0.00164,5.41e-06,Steel,0,0,0
942,7.31,0.00239,1.32e-05,Steel,0,0,0
943,3.7,0.030387960476463444,7.695234515992537e-05,Timber,0,0,0
944,3.48,0.025268163601132383,5.320667431446595e-05,Timber,0,0,0
945,1.15,0.013919413557807833,1.614583948277371e-05,Timber,0,0,0
946,7.09,0.00334,2.77e-05,Steel,0,0,0
947,8.24,0.00239,1.32e-05,Steel,0,0,0
948,7.01,0.00239,1.32e-05,Steel,0,0,0
949,1.59,0.00334,2.77e-05,Steel,0,0,0
950,2.02,0.00201,8.69e-06,Steel,0,0,0
951,6.2,0.00334,2.77e-05,Steel,0,0,0
952,3.79,0.00201,8.69e-06,Steel,0,0,0
953,2.09,0.004606308496268004,1.7681731635659e-06,Timber,0,0,0
954,8.42,0.031032822079742166,8.025300385274441e-05,Timber,0,0,0
955,2.06,0.00334,2.77e-05,Steel,0,0,0
956,8.96,0.012835818189179447,1.372985238213916e-05,Timber,0,0,0
957,1.39,0.019078300800625867,3.03317967865968e-05,Timber,0,0,0
958,2.22,0.00334,2.77e-05,Steel,0,0,0
959,5.08,0.00538,8.36e-05,Steel,0,0,0
960,3.7,0.00334,2.77e-05,Steel,0,0,0
961,2.21,0.019068363955835676,3.030020866268443e-05,Timber,0,0,0
962,8.93,0.00239,1.32e-05,Steel,0,0,0
963,9.75,0.027588673980235078,6.3427910998975e-05,Timber,0,0,0
964,5.44,0.036596368237060445,0.00011160784734521055,Timber,0,0,0
965,8.48,0.011768648225872494,1.1541756755360984e-05,Timber,0,0,0
966,9.75,0.011239165092912843,1.052656933214588e-05,Timber,0,0,0
967,5.11,0.00201,8.69e-06,Steel,0,0,0
968,1.69,0.012105652404025112,1.2212235010589913e-05,Timber,0,0,0
969,1.94,0.00103,1.71e-06,Steel,0,0,0
970,7.24,0.030573343513388283,7.789411113230344e-05,Timber,0,0,0
971,9.92,0.00239,1.32e-05,Steel,0,0,0
972,7.32,0.00334,2.77e-05,Steel,0,0,0
973,7.81,0.00103,1.71e-06,Steel,0,0,0
974,7.87,0.01870190250305615,2.9146763102818164e-05,Timber,0,0,0
975,2.81,0.03895889592916542,0.00012648296433496182,Timber,0,0,0
976,2.18,0.009030285018643518,6.795503959828131e-06,Timber,0,0,0
977,1.31,0.022934218907052082,4.3831533073048764e-05,Timber,0,0,0
978,8.07,0.00239,1.32e-05,Steel,0,0,0
979,2.66,0.00201,8.69e-06,Steel,0,0,0
980,7.01,0.03352791891305035,9.367677888667326e-05,Timber,0,0,0
981,7.05,0.039126920642216415,0.0001275763265785251,Timber,0,0,0
982,7.82,0.00164,5.41e-06,Steel,0,0,0
983,2.9,0.029042857028719275,7.029062869921905e-05,Timber,0,0,0
984,9.05,0.008408160931290189,5.891430853872891e-06,Timber,0,0,0
985,3.78,0.033162006531821706,9.164322310138213e-05,Timber,0,0,0
986,6.31,0.00239,1.32e-05,Steel,0,0,0
987,5.39,0.03039648953543837,7.69955480065012e-05,Timber,0,0,0
988,5.71,0.00538,8.36e-05,Steel,0,0,0
989,1.73,0.018613095717201995,2.887061101481027e-05,Timber,0,0,0
990,9.42,0.03052264629233238,7.763599472390264e-05,Timber,0,0,0
991,3.38,0.00334,2.77e-05,Steel,0,0,0
992,1.37,0.015484697744927516,1.9981322020980276e-05,Timber,0,0,0
993,4.99,0.00164,5.41e-06,Steel,0,0,0
994,4.15,0.006488635030738303,3.508532046843688e-06,Timber,0,0,0
995,9.84,0.03260451804753531,8.85878830926713e-05,Timber,0,0,0
996,6.57,0.03753458886408019,0.00011740378009962772,Timber,0,0,0
997,9.19,0.00538,8.36e-05,Steel,0,0,0
998,9.19,0.00459,5.79e-05,Steel,0,0,0
999,8.52,0.027813404411887784,6.44654554149349e-05,Timber,0,0,0
